start_id|end_id
26388279072850|1137
30786325584978|810
30786325578490|269
6597069774210|862
21990232559490|492
5482|1373
19791209304306|1396
32985348835114|154
8796093029738|833
17592186046762|173
15393162795314|501
24189255814954|1039
21990232555930|578
19791209302826|927
6597069771290|972
26388279073090|1057
32985348837098|1191
13194139539482|872
4330|247
32985348835866|1147
6597069768850|856
8796093029402|754
15393162793586|906
15393162789722|1156
35184372088834|642
10995116285186|526
15393162792626|1167
6597069773426|263
24189255816882|309
4398046513498|229
21990232560818|151
17592186051570|524
8796093022786|399
30786325577842|930
19791209302634|712
6597069770226|796
17592186045730|669
19791209300858|662
21990232562010|454
37383395350570|254
32985348834666|529
37383395348114|363
13194139535426|223
19791209305386|1064
6597069766954|1011
26388279069026|861
37383395350666|615
26388279069002|842
15393162792842|368
19791209306098|397
21990232556754|146
15393162789698|636
8796093028066|649
2199023261962|1059
13194139539210|1444
21990232559562|903
35184372096610|550
35184372093058|1354
30786325582578|896
26388279072498|1133
8796093027274|660
28587302322442|1364
10995116284994|1099
8796093029834|1383
13194139535546|226
2199023257274|418
26388279067642|208
37383395350738|837
4398046513882|355
17592186047482|489
19791209302850|909
8796093023626|1051
24189255816738|1394
4398046516210|1004
2199023256098|834
8796093026626|1040
4398046512162|956
19791209300026|1208
13194139536074|680
10995116282690|539
28587302324714|1394
30786325578658|1310
32985348834874|1014
15393162796522|241
19791209301602|953
35184372091450|920
24189255814130|1168
13194139539554|194
10995116282362|807
6597069772266|487
26388279069794|405
35184372089866|746
2170|1350
26388279069074|952
10995116282890|369
32985348839250|1011
30786325585098|356
32985348833954|1379
32985348838138|745
6597069769466|1295
17592186051474|823
37383395344666|1197
17592186045946|439
30786325579946|834
5290|954
26388279070706|674
24189255818778|511
30786325582874|1142
19791209305690|1014
24189255816698|789
28587302325018|1134
28587302325602|726
10995116279738|1321
10995116277970|445
21990232560210|619
10995116280914|186
32985348838938|469
13194139540322|609
21990232559346|350
21990232562658|173
2074|393
28587302328250|398
19791209303146|559
24189255815914|1044
37383395348378|499
13194139535594|473
17592186049506|254
30786325580690|465
17592186049770|1303
8796093022282|235
15393162789530|772
21990232556002|898
24189255811634|1004
32985348835890|1090
2866|928
538|993
6597069771106|678
35184372089746|1295
2199023258890|632
30786325584610|644
19791209300570|796
35184372092890|792
30786325582850|148
8796093024506|1285
26388279068338|651
28587302323378|432
15393162791066|975
28587302325626|519
32985348837834|343
17592186045562|152
26388279067330|263
6597069766882|946
15393162794178|981
35184372089458|709
28587302322514|661
32985348834642|186
10995116285354|933
35184372091522|1436
10995116281770|1167
24189255815962|933
4398046511530|805
2199023257370|418
28587302327938|1229
24189255815890|628
28587302324778|710
30786325585602|1387
3850|1336
19791209305714|547
8796093026674|707
35184372090274|459
5674|958
35184372092410|525
19791209305314|1342
4398046517698|685
26388279071322|628
24189255818330|1159
35184372095482|1032
21990232561250|860
13194139539090|1099
30786325579410|532
8796093028306|1057
21990232558546|307
8796093028418|892
2199023263274|1021
8796093027370|1444
2199023259802|641
15393162793514|406
2199023260090|390
19791209304186|843
30786325579674|1069
10995116282266|583
21990232556050|1120
6597069773570|1276
8796093029906|266
15393162793490|628
8796093025610|750
17592186047746|494
2199023262674|1044
4398046518738|212
15393162790218|750
35184372088954|307
6597069772306|143
30786325585458|649
28587302327218|652
24189255812626|410
4398046518498|557
19791209306442|710
2199023259410|194
3346|352
15393162791778|520
30786325580114|283
32985348837426|1317
4398046513426|522
28587302325186|1356
7354|815
10995116281698|802
37383395349706|1067
17592186051042|760
6597069773074|329
8796093027706|1064
19791209300666|856
24189255812346|1076
13194139534962|267
8796093029690|877
30786325583114|516
30786325583258|1128
21990232563098|941
13194139538050|281
37383395347906|1259
13194139537210|1305
28587302324066|249
21990232562586|740
26388279072618|780
2199023259242|998
30786325584707|528
24189255812771|710
3395|546
21990232556123|703
3371|716
4931|561
30786325578179|800
8796093024035|1300
4398046517131|721
35184372090899|1422
26388279074315|1238
13194139536171|1016
10995116281203|440
35184372088955|1275
6597069769139|1011
30786325584907|345
26388279070467|720
26388279068579|1211
19791209303459|271
6155|741
13194139538443|1093
32985348834827|692
17592186048419|499
13194139540419|1125
6597069771203|1219
15393162795547|1142
28587302324923|471
24189255814715|909
6597069768635|1144
35184372090371|1065
37383395345411|1082
21990232557259|633
28587302328563|1037
26388279069219|419
755|342
13194139541051|1245
26388279072355|1188
6597069772787|1165
2199023258283|230
2199023257371|1069
37383395346659|874
2199023261843|730
30786325579411|590
19791209307235|234
24189255817051|1427
37383395350155|212
6597069768323|1318
24189255818123|768
35184372096131|159
26388279072739|1090
35184372090587|1206
15393162788963|363
8796093029499|1045
15393162794395|379
19791209304067|1068
19791209300787|1271
8796093024771|1047
24189255814363|1422
32985348837451|1360
30786325585627|782
30786325580019|286
17592186045827|591
10995116279811|772
4398046513619|112
19791209301747|504
17592186046355|1041
10995116285331|310
24189255818427|1097
19791209306299|1090
30786325583643|888
30786325581467|668
26388279071515|1088
4398046515371|323
17592186045011|1079
6597069770011|201
37383395346611|688
32985348839251|1257
10995116278611|130
37383395352219|269
13194139541075|501
28587302325483|476
37383395347227|475
21990232563387|156
6597069773195|373
13194139534411|1093
2199023258027|543
28587302326699|1391
8796093022283|771
17592186045491|504
4331|252
4398046514251|477
21990232555667|203
13194139539723|1217
13194139538147|951
26388279067043|622
17592186047555|668
30786325577795|801
10995116284203|132
13194139538539|1074
8796093029355|873
32985348834923|1141
15393162795811|1283
17592186045731|1226
13194139533587|311
24189255811875|186
28587302322539|1101
13194139537523|563
7019|646
15393162793187|269
35184372093563|526
28587302328635|224
32985348835395|848
13194139535499|633
6597069768443|1422
30786325578907|611
37383395346683|136
30786325580819|1376
15393162794651|302
10995116284435|284
15393162794603|140
35184372090707|929
13194139539163|710
13194139540035|936
4398046514755|470
24189255817171|876
35184372096371|348
26388279067235|1286
15393162795619|611
4398046515299|1364
19791209303171|643
35184372092339|201
8796093024627|978
6597069768923|1373
10995116280691|1081
17592186045371|1374
2199023260091|520
35184372094427|1062
2199023256435|451
24189255814011|366
19791209300835|1358
28587302324091|505
28587302322227|1178
37383395344739|1195
13194139538971|1027
2199023261747|1419
32985348834331|1167
37383395350883|863
26388279069315|1057
2199023259779|1089
21990232556611|1015
8796093028995|1216
4398046512499|408
2199023257907|1266
37383395348675|623
17592186047219|112
19791209303219|456
8796093023651|1175
6597069769635|1192
10995116284891|564
26388279070059|275
35184372089723|1383
28587302322963|1069
35184372096467|1316
4398046513811|539
8796093025323|235
6597069773147|1419
24189255816035|1355
4398046511147|148
10995116278299|998
15393162790907|113
1067|689
6597069770747|189
26388279070515|233
2199023260635|113
28587302327539|463
6597069767875|1140
6597069767595|1267
2199023260587|1395
32985348837291|1038
26388279068627|1123
28587302325459|1256
30786325580499|835
35184372092795|942
21990232561323|743
30786325580427|733
24189255816059|577
8796093026043|1087
37383395345379|325
19791209305339|1368
21990232562179|1019
32985348837315|640
32985348840619|834
19791209303387|444
19791209300547|454
32985348834899|958
2199023260811|755
30786325582971|705
13194139538515|258
30786325584731|564
8796093026139|211
13194139536219|112
30786325580403|1441
37383395350083|134
8796093026699|551
4398046518667|1085
4398046511867|1015
6059|1123
4398046517011|460
8796093022979|347
21990232563339|1187
6597069769867|258
17592186047243|325
17592186049795|488
28587302328779|1116
13194139537355|296
32985348833291|350
13194139537331|1101
2199023256971|540
6597069774115|175
26388279070251|1185
1931|1237
37383395349971|1125
13194139540251|470
2199023261003|241
28587302327867|1040
6597069767099|1322
32985348835803|1025
19791209301467|679
26388279072187|1365
17592186050491|865
4398046518035|592
35184372094715|1270
8796093027635|893
10995116283555|1278
10995116283699|863
24189255817979|203
17592186047795|127
37383395347643|890
26388279068435|196
35184372096683|850
30786325578347|595
19791209302403|643
6597069772003|200
8796093022403|287
17592186048107|1299
8796093025827|521
32985348833579|624
15393162793259|1434
4398046511339|652
10995116278731|338
21990232560963|735
323|1205
30786325582315|938
35184372092003|1242
32985348840811|534
10995116283179|806
26388279067091|720
28587302327027|765
26388279072875|1057
2199023262779|881
6597069773899|659
37383395350691|236
6597069768091|902
21990232561563|1121
13194139534651|1383
32985348840499|1220
30786325581979|1067
30786325579971|223
8796093027491|918
4955|120
6597069772123|168
28587302323851|211
24189255811803|1200
37383395349635|807
30786325579579|1326
37383395344547|1100
28587302324187|933
15393162791731|685
37383395351747|483
30786325582723|984
15393162793043|794
10995116278091|1107
26388279069651|405
2199023261027|741
26388279070563|920
7187|1076
15393162790219|989
37383395347275|261
35184372092939|787
17592186047315|1167
19791209306675|303
35184372095195|704
19791209303195|560
8796093023459|1252
13194139536147|1124
37383395346515|319
26388279073859|845
4398046514227|916
35184372091475|1297
4398046517915|1159
13194139533659|313
4398046515163|506
30786325583963|120
17592186050947|957
35184372089891|999
8796093025251|312
4398046515803|735
13194139540347|1322
2199023257107|1194
8796093029835|757
17592186045899|1126
6275|603
4398046514923|1314
8796093023915|407
35184372090803|1117
5723|231
13194139534259|1242
26388279066755|695
30786325580283|1420
32985348834291|770
2199023257811|1382
10995116284275|1026
10995116284579|1414
26388279068531|1047
17592186048371|1139
8796093022739|599
21990232560427|1072
30786325585051|1062
8796093026115|719
26388279070012|390
37383395346316|342
10995116281580|729
30786325584108|764
6597069767404|1033
13194139539892|878
17592186048692|1028
6597069770268|618
24189255816884|670
6597069768068|231
19791209303716|346
4398046514564|321
6597069770628|502
24189255813796|486
21990232556340|567
21990232559468|269
10995116284532|1001
28587302324852|416
32985348839628|916
996|713
732|541
13194139537212|1007
6597069772908|776
35184372095388|328
13194139536588|1353
32985348836180|643
30786325580116|1334
26388279070988|1345
15393162790668|1284
15393162796708|1264
32985348838732|655
2199023256292|651
6597069770508|136
32985348834220|879
13194139539580|884
17592186049004|784
13194139536148|1081
6597069766932|1133
2892|429
24189255814060|477
21990232559876|899
32985348838212|587
4398046511172|791
26388279068692|861
10995116280620|1375
32985348840004|709
10995116284436|241
24189255816156|909
8796093028164|727
26388279072092|774
2199023257468|639
30786325584252|949
21990232556196|720
4398046517532|1211
6597069773596|695
30786325584756|1069
35184372093660|324
32985348838140|535
35184372090756|407
26388279068740|1131
28587302324428|1057
15393162791708|1124
24189255815612|929
6597069772356|935
30786325581228|714
21990232559660|807
26388279066996|1222
8796093025324|202
35184372092700|520
26388279070772|1375
15393162790452|155
37383395347740|297
8796093022260|678
3708|927
4398046516412|943
30786325583716|690
8796093029260|365
19791209300316|799
21990232561820|749
21990232563028|812
8796093026700|223
26388279067020|346
10995116282764|691
32985348835372|869
10995116284972|859
37383395347180|1433
35184372092964|876
37383395349028|1224
28587302322276|975
4398046513428|897
21990232561940|1114
24189255814244|1190
2199023259412|1118
17592186049844|525
32985348840244|806
2199023260564|502
32985348836956|684
21990232559204|685
21990232560892|224
30786325585148|452
26388279071276|579
32985348837716|661
13194139536636|980
30786325583308|151
26388279067764|723
4398046517364|1236
6597069773172|553
26388279068532|785
28587302323572|269
6597069768276|303
17592186045900|250
4398046514876|1216
37383395345068|393
30786325580260|196
15393162791308|370
15393162790948|719
17592186050084|720
17592186049220|1203
19791209307332|1138
6597069773716|813
24189255814388|1259
30786325584420|768
708|1370
13194139535452|532
15393162791516|530
32985348838780|525
13194139533372|634
17592186051644|302
21990232557188|1266
15393162794228|1038
21990232562108|1064
32985348833580|241
8796093025948|977
37383395348212|451
28587302328612|278
10995116285540|779
30786325578036|605
17592186047796|113
35184372090564|942
26388279070684|540
13194139540444|1078
35184372092388|829
6597069771228|770
4398046517436|681
37383395346516|462
15393162794700|718
28587302327268|994
6597069771268|1062
7068|332
37383395351580|1313
15393162789324|618
13194139534284|840
876|1140
2199023259084|178
6597069773220|1302
15393162792300|150
15393162790836|1131
15393162789484|740
3180|618
6597069773148|1333
19791209307732|524
30786325579196|515
28587302325460|1277
32985348838900|1424
13194139534580|463
37383395346172|920
24189255811308|971
4398046512524|885
21990232558260|791
17592186045180|564
37383395351604|671
26388279066660|255
4398046517988|1222
24189255812180|999
5316|1085
6597069771860|1207
26388279069892|1387
21990232562276|155
19791209300524|384
37383395345956|199
4398046513764|231
37383395345188|909
10995116278588|591
10995116283916|1292
17592186050300|583
26388279066876|1328
10995116283964|1199
15393162791164|625
15393162792012|1113
6597069767756|759
13194139536124|957
4398046516796|1441
30786325578860|306
28587302323732|1158
13194139539164|695
4398046515708|223
32985348836036|377
24189255813300|928
7884|1306
32985348835660|790
8796093028332|377
37383395345892|1060
26388279074220|1237
17592186047940|918
26388279067044|391
1452|410
2199023257252|805
4398046517460|292
35184372091860|1119
32985348837476|1337
3804|1022
17592186047724|1260
15393162793708|1187
8796093025804|1107
17592186050060|439
19791209305556|1214
26388279073908|378
8796093026260|805
28587302329764|669
10995116281700|275
30786325585340|216
15393162792204|1317
10995116280076|1392
13194139534068|1253
24189255817460|1451
21990232562420|372
21990232561420|463
26388279068604|129
2199023262508|594
19791209306180|132
26388279067572|1086
15393162794372|715
10995116282668|343
37383395349708|281
19791209302452|1302
15393162790524|1162
37383395345748|724
35184372090708|1305
19791209306748|672
26388279070844|301
13194139538612|126
21990232557236|782
28587302326364|1124
37383395351988|513
26388279071780|867
24189255814108|585
7644|1083
15393162796404|771
37383395347644|299
6597069774516|317
13194139534332|305
10995116285284|677
15393162791260|1271
24189255815516|1167
17592186051620|307
4980|461
17592186047748|431
19791209306700|978
17592186050636|556
19791209305316|1369
21990232555692|557
21990232561564|343
13194139540788|1326
10995116278188|801
21990232558236|655
6597069770436|253
32985348835828|995
4398046514148|1285
35184372090324|1068
4398046513164|901
24189255817700|449
32985348835988|848
30786325585004|1175
108|1242
19791209307524|440
13194139540468|186
28587302328228|971
37383395344428|841
15393162793236|119
6597069774332|454
32985348837812|391
28587302322372|1151
26388279073332|1108
30786325582196|496
10995116282052|819
37383395350180|983
15393162793612|722
10995116283532|305
6597069773668|724
37383395347300|1200
6597069767380|192
4398046513932|548
35184372093804|1402
15393162791636|205
4548|524
24189255815004|769
28587302322180|554
37383395351236|1114
15393162794844|1089
32985348835516|1328
37383395345164|642
21990232556220|1452
13194139538996|864
24189255814196|1415
4398046514996|1115
37383395344596|1414
15393162790196|1422
26388279070868|1274
19791209301796|534
32985348835868|1077
6597069769708|1432
21990232562156|562
10995116282500|1122
37383395348404|841
17592186049412|835
6372|1432
35184372089172|307
4398046515420|1068
26388279072620|1400
24189255817580|1162
13194139539020|584
15393162794060|1088
6597069773900|831
21990232562540|667
8796093029332|1055
28587302324692|498
17592186049748|402
13194139540060|136
2199023255940|228
32985348835917|720
17592186045517|275
6597069771341|416
6597069769325|1411
17592186050445|1427
10995116278789|1425
24189255817221|1217
6597069768565|389
35184372096013|475
24189255815277|1439
26388279068861|891
15393162790741|746
28587302327125|837
6597069772477|1257
4398046516413|1258
21990232558629|1233
17592186050517|566
24189255812797|472
28587302326221|562
8796093029837|1099
13194139533757|1160
15393162793021|834
8796093023677|638
5845|1048
30786325582629|1209
21990232562109|223
10995116282429|1209
13194139536293|1374
30786325581517|1128
28587302326245|161
15393162791333|599
19791209304613|296
35184372089581|1181
21990232562565|836
13194139534917|136
30786325578061|1145
21990232557901|520
28587302325189|981
37383395351045|306
13194139533469|492
4398046517821|381
10995116283917|1033
26388279066709|423
6597069774421|469
21990232556101|1066
19791209307501|1427
35184372092197|1163
37383395344813|851
2199023258701|1261
4597|1218
32985348838021|223
17592186052173|247
5893|1071
8796093023365|209
8796093023149|659
30786325581805|985
10995116283277|326
35184372094717|481
15393162792061|742
13194139537021|1447
35184372090229|422
6597069773597|599
15393162793757|349
2199023260693|268
32985348840573|937
10995116283485|1208
28587302325045|370
8796093024893|399
13194139541029|387
21990232561205|422
37383395350301|239
10995116278277|522
26388279071709|472
28587302325957|1111
19791209301869|1370
19791209302357|544
15393162791565|652
32985348837837|1116
10995116277805|1264
26388279071421|1257
37383395344789|484
4398046518037|526
8796093025325|1245
30786325578517|1220
35184372095821|1014
30786325579245|1047
37383395349541|196
8796093023581|1422
2199023255701|1118
15393162791405|611
24189255815661|667
26388279073429|229
21990232563245|278
8796093027325|1268
28587302329061|1396
26388279068413|837
2199023263253|876
26388279067669|588
24189255816341|939
32985348839981|982
4453|812
26388279072093|297
35184372089053|488
8796093026869|295
13194139538197|493
28587302325093|678
15393162789797|1353
35184372089365|726
6597069767621|1074
10995116282693|540
15393162790949|739
19791209301509|790
24189255814981|194
21990232561181|629
32985348834997|1235
28587302329573|972
4398046511845|486
35184372093133|1387
37383395344741|944
21990232561277|816
26388279073765|190
15393162795549|457
10995116279333|528
26388279071925|1003
13194139533493|1086
35184372093541|1140
8796093023413|314
19791209303813|1414
35184372093013|202
26388279067909|188
15393162789413|940
21990232559541|1057
397|963
2199023256461|597
8796093026989|510
15393162795693|640
2199023261357|248
28587302322349|390
30786325579805|359
17592186046741|1431
37383395349973|1311
28587302326725|1105
30786325583813|449
28587302323285|964
32985348840525|943
24189255813493|667
2199023263093|425
2199023261029|1040
8796093029213|899
8796093022861|1017
10995116285285|1224
24189255817533|1045
6597069769869|389
13194139536029|778
4398046512597|502
15393162790029|698
2199023261821|1130
13194139534581|133
13194139538269|1058
24189255816109|893
17592186049965|1238
13194139540469|288
13194139535789|460
17592186048349|432
8796093027133|467
10995116282965|437
35184372092437|335
4398046512933|1208
13194139540813|585
15393162795101|742
6597069771885|1129
4398046517181|851
24189255814885|1447
30786325584469|802
17592186045949|897
24189255815893|183
1237|1303
15393162796637|1377
35184372096661|442
17592186052149|692
28587302323213|615
32985348836461|684
21990232558549|971
13194139538389|931
35184372096637|494
8796093022333|1331
24189255816861|1311
2199023261501|575
19791209301821|650
19791209301469|1134
28587302326909|1148
35184372089821|378
21990232560021|830
32985348840341|1297
26388279068629|1304
37383395346565|1293
1141|164
35184372092629|520
13194139537789|1214
15393162793381|975
10995116283701|1273
24189255813749|1431
4398046511629|1266
7285|966
32985348834173|487
13194139540621|1013
21990232557877|299
13194139536661|738
21990232560893|718
15393162793589|1242
2199023256317|334
19791209300765|436
8796093024509|495
17592186047797|444
10995116280005|1189
32985348837005|500
26388279071253|894
30786325583381|1081
28587302324693|1075
10995116283085|709
6597069769445|1132
13194139536997|746
21990232561253|784
30786325582101|999
21990232559781|1393
10995116281509|130
6597069772957|734
26388279068317|1150
37383395344837|212
28587302328085|852
28587302322661|1409
30786325579509|1401
28587302323357|464
37383395345069|1312
35184372090901|185
15393162789461|438
26388279072021|381
10995116283797|1348
10995116281653|1092
13194139535645|1424
10995116281629|134
13194139540349|1343
30786325584981|231
24189255815989|866
26388279072853|310
37383395351653|210
17592186044797|268
15393162795197|348
13194139537597|964
4398046514173|1082
17592186048837|498
24189255813301|1084
13194139539357|1275
24189255814557|640
21990232558261|959
6597069772933|1022
37383395345165|1348
8796093025013|309
24189255817053|721
21990232558045|567
28587302324189|262
13194139536733|263
32985348837813|1110
21990232562613|930
28587302327733|408
26388279066997|1064
8796093026677|550
4398046515045|1050
4398046513101|1208
13194139536517|897
17592186044629|567
10995116280525|1260
6597069773669|1001
28587302328757|1365
10995116280765|1405
10995116278957|919
24189255817125|1084
24189255814341|1391
24189255812629|411
6597069773125|924
32985348841165|955
37383395349005|1408
17592186052053|661
35184372091333|678
37383395349221|531
21990232561085|930
28587302324757|326
2199023262901|1300
19791209304029|319
32985348836653|303
15393162796333|359
15393162794181|797
26388279073621|969
21990232561493|522
8796093028021|1301
26388279067525|579
5773|422
301|586
2199023256365|765
32985348840005|1088
6597069768493|1244
13194139534797|1302
4398046512429|504
28587302324453|123
28587302329133|353
829|1374
8796093025085|1205
24189255814605|1292
13194139541053|1052
8796093025541|563
13194139539405|995
35184372093685|311
32985348834525|1194
30786325582485|615
17592186044989|1340
37383395348333|791
35184372094429|1380
24189255814765|777
15393162791517|1046
10995116284181|180
30786325581277|386
32985348836773|182
21990232561373|1101
2199023255557|1014
21990232557781|1354
37383395350813|920
30786325580822|671
35184372096470|530
13194139540470|253
19791209306630|423
17592186051526|972
24189255818694|1410
37383395345934|1140
26388279070206|1030
19791209306566|332
8796093026262|537
19791209301726|1029
21990232555742|777
15393162791382|485
26388279072782|1047
6597069772430|1310
21990232555526|411
32985348840974|849
10995116281326|170
8796093022238|1369
19791209303622|1401
8796093025998|514
2199023256366|1140
15393162793542|614
19791209301350|1046
13194139537310|142
37383395346470|631
35184372089198|1438
35184372094478|523
14|1166
30786325581014|218
8796093025614|119
24189255817294|131
2414|1426
8796093024270|361
17592186046838|1434
32985348838022|1039
8796093023366|480
30786325579902|1269
8796093022646|1019
17592186050998|314
8796093029502|365
15393162795838|223
17592186051598|213
15393162794062|858
19791209301774|752
17592186045710|659
2199023259294|1340
6597069773006|454
26388279072382|1413
17592186052222|281
17592186052078|170
19791209301582|687
35184372094622|1017
37383395345094|1301
21990232557142|351
10995116281886|652
974|621
2199023256014|959
2199023261726|702
350|1262
8796093024606|1345
15393162791214|1067
13194139536174|923
2199023255798|1020
24189255815470|318
30786325582054|1281
4670|917
6614|1278
8796093026462|454
10995116284630|710
26388279071974|674
15393162791470|424
24189255814246|1419
5918|1210
19791209302542|1420
6597069770014|993
37383395344718|922
10995116284974|987
26388279073814|810
24189255815494|1141
26388279069006|1401
8796093025134|294
5822|508
6597069770942|117
4398046512014|564
21990232557854|900
37383395350742|1110
13194139540446|1348
2199023261150|822
35184372090470|623
17592186044582|992
26388279071566|550
5294|274
24189255811142|378
8796093028518|959
32985348834430|715
17592186050182|1230
24189255818198|578
37383395349294|1084
35184372092654|1310
32985348838358|174
10995116282966|743
15393162793046|1143
17592186047222|1153
8796093024206|640
13194139535526|848
4398046511942|932
32985348835398|442
26388279073646|710
8796093023054|199
15393162791662|1136
10995116283062|932
15393162792558|186
10995116279574|503
37383395348726|581
26388279074174|325
8796093025662|458
24189255817814|1439
35184372090662|1166
17592186045062|276
21990232562766|745
19791209306702|1345
3734|777
10995116282006|1316
17592186051310|1314
10995116278982|1194
8796093023318|391
3782|1358
6597069769094|737
30786325582726|450
28587302324718|1117
24189255813918|704
17592186045206|1097
2199023256558|218
21990232561134|942
26388279072718|1342
17592186045086|589
21990232559566|648
2199023256534|975
19791209301326|626
28587302326982|292
15393162790598|802
19791209300174|1405
6597069771982|151
26388279071710|511
10995116283558|1292
26388279067814|323
2199023256246|1219
35184372096254|470
13194139537286|521
28587302328710|159
32985348837054|968
15393162791022|938
26388279069558|1231
6597069769422|661
10995116279502|373
30786325578958|877
19791209306774|431
19791209307038|1138
28587302325702|162
32985348835782|1245
8796093028286|1393
13194139534486|473
30786325585102|876
32985348839462|1273
10995116279030|1294
35184372088958|1217
37383395351798|1166
30786325583094|315
24189255811878|1227
8796093025062|112
17592186045470|1287
21990232557238|261
13194139538078|186
28587302326342|1387
37383395345982|157
32985348834174|1417
2199023261334|223
13194139537502|267
37383395352270|976
15393162791878|1249
28587302326838|530
10995116279006|402
10995116277782|699
24189255818806|831
15393162795862|518
10995116281182|1426
8796093026142|642
30786325584302|852
30786325578134|593
21990232557974|1320
35184372095846|602
13194139536222|456
4398046513126|725
19791209304550|1129
24189255816982|147
19791209307502|589
35184372093350|170
8796093022814|1168
8796093028070|592
4398046517990|1252
13194139540790|1039
6597069772598|363
6597069767358|751
6597069773222|1127
13194139536102|658
32985348833390|880
30786325578662|302
17592186044870|596
32985348837126|757
13194139535206|656
4398046518718|637
13194139541030|974
6597069770086|126
32985348837318|134
26388279068270|211
6597069774470|1084
6597069773030|411
21990232558726|391
10995116279334|1147
8796093026022|944
26388279067526|473
35184372089702|1142
6597069772550|1244
24189255816766|1144
21990232556998|421
8796093027086|606
8796093028190|881
26388279070062|1348
6597069769278|163
37383395351942|1424
30786325582846|882
8796093027446|1075
7286|445
4094|950
32985348840646|455
13194139534334|425
19791209306158|804
2199023259902|1341
6597069772862|1423
15393162792534|546
4398046517822|313
24189255814366|1330
19791209304382|817
30786325578302|985
35184372094118|493
4398046517134|811
28587302329230|1021
13194139536782|477
8796093024486|993
26388279070110|1058
35184372093974|1216
13194139533614|1312
37383395346222|513
19791209304806|191
32985348836254|457
6597069767102|1194
19791209300390|677
32985348836038|562
13194139539358|956
6597069766814|780
32985348837270|272
4502|1014
28587302328990|1357
30786325578934|882
21990232555718|829
2199023257398|1229
8796093025590|289
10995116282766|1072
8796093024942|908
8796093026046|1378
15393162789206|1344
26388279072598|212
13194139536126|1197
13194139537070|630
6597069768710|1357
24189255816318|522
24189255815990|696
8796093022718|1078
8796093028854|750
4398046516726|1134
24189255813110|250
15393162792870|1080
2199023259462|141
7646|665
10995116282294|1423
35184372089246|289
6597069771134|493
21990232561846|885
24189255817910|695
37383395350838|1367
15393162790318|964
10995116282862|537
6597069768566|879
30786325585270|1155
6638|140
6597069770510|890
10995116279694|660
15393162792822|919
10995116284230|964
35184372089486|984
8796093030102|990
6597069773102|536
2199023256510|228
24189255814134|937
32985348835542|1010
21990232561086|330
21990232556246|400
32985348840198|428
3686|552
28587302322350|1327
19791209306518|1072
8796093023126|1374
32985348834478|1239
21990232556054|1142
19791209301014|1421
4398046518815|189
28587302322447|618
6927|1370
30786325580119|1326
8796093029383|1110
2199023261503|559
8796093029695|632
21990232555527|339
32985348835023|330
15393162789511|1119
21990232558919|978
21990232558335|1367
2199023262975|957
37383395347063|294
6597069774191|353
4398046513287|120
37383395346991|296
2199023262135|1068
28587302324311|1325
15393162794303|195
21990232559543|1046
6597069772623|482
35184372094503|126
30786325584375|810
35184372094455|955
8796093028095|986
28587302327991|1010
13194139540743|208
17592186044679|229
35184372090207|742
30786325581063|292
28587302325935|572
15393162793927|647
19791209300743|460
24189255811759|252
37383395348823|414
8796093027423|705
8796093024655|404
4398046517087|825
10995116282503|157
8796093024703|672
8796093023175|824
8796093026607|243
26388279067191|949
37383395348943|1295
28587302324927|1332
2199023257863|632
30786325582175|1103
35184372094887|768
35184372090159|652
4398046514879|529
35184372089319|614
30786325583743|1209
10995116279527|959
19791209300319|696
8796093027975|197
13194139540623|1244
10995116285519|302
8796093026095|558
24189255811455|810
32985348835919|424
255|597
21990232558215|180
24189255813471|1239
15393162791071|1412
8796093026679|171
19791209301583|684
4398046513983|1381
3903|448
10995116283607|1236
30786325582463|1423
24189255813847|386
26388279066783|1343
37383395347327|852
15393162796007|804
8796093027519|661
17592186047679|405
15393162794327|1341
6597069767079|1186
4398046516655|1319
6597069769799|723
32985348834879|906
13194139540983|1058
32985348837367|428
3111|468
35184372091935|1369
32985348837383|972
35184372091479|1000
35184372093327|993
1311|1273
26388279072023|1329
15393162789655|1042
30786325584159|277
1551|263
28587302328519|1111
19791209304263|791
35184372092943|1372
2199023261695|1357
30786325579391|1443
1935|1424
10995116284279|251
21990232561823|1243
8796093029983|799
17592186048743|197
6597069769495|397
35184372090663|749
2199023255631|1292
30786325585127|499
24189255811383|1133
37383395346855|488
15393162790367|1111
19791209306591|173
24189255817839|1073
6597069769327|1041
30786325581935|368
35184372090591|978
5415|553
8796093029671|891
19791209305223|1375
28587302327399|529
26388279070895|1078
4398046514351|1126
28587302327447|524
13194139540207|1440
21990232562327|666
17592186051959|1210
15393162795247|916
3447|321
6597069773743|594
24189255816199|509
21990232558383|376
15393162793903|1305
37383395348431|390
32985348840975|517
37383395351263|1089
13194139534679|651
37383395350935|131
26388279069799|1082
32985348834311|726
5151|1050
24189255811615|1086
24189255814151|732
2199023258703|1057
2199023255871|1248
17592186047463|941
21990232562959|1327
28587302329791|284
24189255811687|405
24189255811575|1016
8796093029407|164
15393162792799|654
28587302323999|894
19791209303839|1345
19791209302023|424
24189255813919|961
10995116281279|803
37383395351503|489
2199023260567|556
28587302327007|379
32985348839679|225
28587302324831|830
28587302328567|549
35184372095319|991
37383395348095|459
19791209307551|930
24189255817631|402
13194139535063|1154
21990232563415|708
15393162790887|1365
24189255815751|1116
30786325583335|1142
28587302328687|420
19791209303719|1099
28587302324263|890
